4eb1c0253b7b52c0e1adc2e9,Garden Center,schema:GardenStore
4bf58dd8d48988d113951735,Gas Station,schema:GasStation
4bf58dd8d48988d128951735,Gift Shop,schema:Store
52f2ab2ebcbc57f1066b8b19,Gun Shop,schema:Store
4bf58dd8d48988d112951735,Hardware Store,schema:HardwareStore
54541900498ea6ccd0202697,Health & Beauty Service,schema:HealthAndBeautyBusiness
52f2ab2ebcbc57f1066b8b2c,Herbs & Spices Store,schema:GroceryStore
4bf58dd8d48988d1fb941735,Hobby Shop,schema:HobbyShop
545419b1498ea6ccd0202f58,Home Service,schema:HomeAndConstructionBusiness
50aaa5234b90af0d42d5de12,Hunting Supply,schema:Store
52f2ab2ebcbc57f1066b8b36,IT Services,schema:LocalBusiness
58daa1558bbb0b01f18ec1f1,Insurance Office,schema:InsuranceAgency
4bf58dd8d48988d1f0941735,Internet Cafe,schema:InternetCafe
4bf58dd8d48988d111951735,Jewelry Store,schema:JewelryStore
58daa1558bbb0b01f18ec1b4,Kitchen Supply Store,schema:HomeGoodsStore
52f2ab2ebcbc57f1066b8b25,Knitting Store,schema:Store
52f2ab2ebcbc57f1066b8b33,Laundromat,schema:DryCleaningOrLaundry
4bf58dd8d48988d1fc941735,Laundry Service,schema:DryCleaningOrLaundry
52f2ab2ebcbc57f1066b8b3f,Lawyer,schema:LegalService
52f2ab2ebcbc57f1066b8b2b,Leather Goods Store,schema:ClothingStore
52f2ab2ebcbc57f1066b8b1e,Locksmith,schema:Locksmith
52f2ab2ebcbc57f1066b8b38,Lottery Retailer,schema:Store
52f2ab2ebcbc57f1066b8b29,Luggage Store,schema:Store
52c71aaf3cf9994f4e043d17,Marijuana Dispensary,schema:Store
50be8ee891d4fa8dcc7199a7,Market,schema:Store
52f2ab2ebcbc57f1066b8b3c,Massage Studio,schema:HealthAndBeautyBusiness
52f2ab2ebcbc57f1066b8b27,Mattress Store,schema:Store
58daa1558bbb0b01f18ec206,Medical Supply Store,schema:Store
4bf58dd8d48988d1ff941735,Miscellaneous Shop,schema:Store
4f04afc02fb6e1c99f3db0bc,Mobile Phone Shop,schema:MobilePhoneStore
56aa371be4b08b9a8d57354a,Mobility Store,schema:Store
5032833091d4c4b30a586d60,Motorcycle Shop,schema:MotorcycleDealer
59d79d6b2e268052fa2a3332,Motorsports Shop,schema:SportingGoodsStore
4bf58dd8d48988d1fe941735,Music Store,schema:MusicStore
4f04aa0c2fb6e1c99f3db0b8,Nail Salon,schema:NailSalon
4f04ad622fb6e1c99f3db0b9,Newsstand,schema:Store
5ae95d208a6f17002ce792b2,Notary,schema:Notary
4d954afda243a5684865b473,Optical Shop,schema:Store
52f2ab2ebcbc57f1066b8b2f,Other Repair Shop,schema:LocalBusiness
52f2ab2ebcbc57f1066b8b22,Outdoor Supply Store,schema:SportingGoodsStore
5744ccdfe4b0c0459246b4df,Outlet Mall,schema:OutletStore
52f2ab2ebcbc57f1066b8b35,Outlet Store,schema:OutletStore
4bf58dd8d48988d121951735,Paper / Office Supplies Store,schema:OfficeEquipmentStore
52f2ab2ebcbc57f1066b8b34,Pawn Shop,schema:PawnShop
52f2ab2ebcbc57f1066b8b23,Perfume Shop,schema:Store
5032897c91d4c4b30a586d69,Pet Service,schema:LocalBusiness
4bf58dd8d48988d100951735,Pet Store,schema:PetStore
4bf58dd8d48988d10f951735,Pharmacy,schema:Store
4eb1bdde3b7b55596b4a7490,Photography Lab,schema:LocalBusiness
554a5e17498efabeda6cc559,Photography Studio,schema:LocalBusiness
52f2ab2ebcbc57f1066b8b20,Piercing Parlor,schema:Store
52f2ab2ebcbc57f1066b8b3d,Pop-Up Shop,schema:Store
52f2ab2ebcbc57f1066b8b28,Print Shop,schema:Store
5744ccdfe4b0c0459246b4c4,Public Bathroom,schema:CivicStructure
5032885091d4c4b30a586d66,Real Estate Office,schema:RealEstateAgent
4bf58dd8d48988d10d951735,Record Shop,schema:MusicStore
52f2ab2ebcbc57f1066b8b37,Recording Studio,schema:LocalBusiness
4f4531084b9074f6e4fb0101,Recycling Facility,schema:RecyclingCenter
56aa371be4b08b9a8d573552,Rental Service,schema:LocalBusiness
4bf58dd8d48988d110951735,Salon / Barbershop,schema:HairSalon
58daa1558bbb0b01f18ec1ae,Sauna / Steam Room,schema:HealthAndBeautyBusiness
52f2ab2ebcbc57f1066b8b1f,Shipping Store,schema:LocalBusiness
52f2ab2ebcbc57f1066b8b39,Shoe Repair,schema:LocalBusiness
4bf58dd8d48988d1fd941735,Shopping Mall,schema:ShoppingCenter
5744ccdfe4b0c0459246b4dc,Shopping Plaza,schema:ShoppingCenter
5bae9231bedf3950379f89d2,Skate Shop,schema:SportingGoodsStore
56aa371be4b08b9a8d573566,Ski Shop,schema:SportingGoodsStore
4bf58dd8d48988d123951735,Smoke Shop,schema:Store
52f2ab2ebcbc57f1066b8b41,Smoothie Shop,schema:GroceryStore
52f2ab2ebcbc57f1066b8b1b,Souvenir Shop,schema:Store
4bf58dd8d48988d1ed941735,Spa,schema:DaySpa
4bf58dd8d48988d1f2941735,Sporting Goods Shop,schema:SportingGoodsStore
52f2ab2ebcbc57f1066b8b21,Stationery Store,schema:OfficeEquipmentStore
4f04b1572fb6e1c99f3db0bf,Storage Facility,schema:SelfStorage
5744ccdfe4b0c0459246b4cd,Supplement Shop,schema:Store
5032781d91d4c4b30a586d5b,Tailor Shop,schema:ClothingStore
4d1cf8421a97d635ce361c31,Tanning Salon,schema:BeautySalon
4bf58dd8d48988d1de931735,Tattoo Parlor,schema:TattooParlor
4bf58dd8d48988d101951735,Thrift / Vintage Store,schema:Store
4bf58dd8d48988d1f3941735,Toy / Game Store,schema:ToyStore
4f04b08c2fb6e1c99f3db0bd,Travel Agency,schema:TravelAgency
52f2ab2ebcbc57f1066b8b30,Used Bookstore,schema:BookStore
56aa371be4b08b9a8d57355c,Vape Store,schema:Store
4bf58dd8d48988d10b951735,Video Game Store,schema:Store
4bf58dd8d48988d126951735,Video Store,schema:MovieRentalStore
52e816a6bcbc57f1066b7a54,Warehouse Store,schema:DepartmentStore
52f2ab2ebcbc57f1066b8b2e,Watch Shop,schema:JewelryStore
4d4b7105d754a06379d81259,Travel & Transport,schema:CivicStructure
4bf58dd8d48988d1ed931735,Airport,schema:Airport
4bf58dd8d48988d1ef931735,Airport Food Court,schema:FoodEstablishment
4bf58dd8d48988d1f0931735,Airport Gate,schema:Airport
4eb1bc533b7b2c5b1d4306cb,Airport Lounge,schema:Airport
56aa371be4b08b9a8d57352f,Airport Service,schema:Airport
4bf58dd8d48988d1eb931735,Airport Terminal,schema:Airport
4bf58dd8d48988d1ec931735,Airport Tram,schema:Airport
5744ccdfe4b0c0459246b4e5,Baggage Claim,schema:Airport
4bf58dd8d48988d1f7931735,Plane,schema:Airport
5744ccdfe4b0c0459246b4e8,Baggage Locker,schema:LocalBusiness
4e4c9077bd41f78e849722f9,Bike Rental / Bike Share,schema:LocalBusiness
5744ccdfe4b0c0459246b4c1,Boat Rental,schema:LocalBusiness
4bf58dd8d48988d12d951735,Boat or Ferry,schema:CivicStructure
52f2ab2ebcbc57f1066b8b4b,Border Crossing,schema:CivicStructure
4bf58dd8d48988d1fe931735,Bus Station,schema:BusStation
4bf58dd8d48988d12b951735,Bus Line,schema:BusStation
52f2ab2ebcbc57f1066b8b4f,Bus Stop,schema:BusStop
52f2ab2ebcbc57f1066b8b50,Cable Car,schema:CivicStructure
55077a22498e5e9248869ba2,Cruise,schema:CivicStructure
589ddde98ae3635c072819ee,Duty-free Shop,schema:Store
4bf58dd8d48988d1f6931735,General Travel,schema:CivicStructure
56aa371ce4b08b9a8d57356e,Heliport,schema:Airport
4bf58dd8d48988d1fa931735,Hotel,schema:Hotel
4bf58dd8d48988d1f8931735,Bed & Breakfast,schema:BedAndBreakfast
4f4530a74b9074f6e4fb0100,Boarding House,schema:LodgingBusiness
4bf58dd8d48988d1ee931735,Hostel,schema:Hostel
4bf58dd8d48988d132951735,Hotel Pool,schema:Hotel
5bae9231bedf3950379f89cb,Inn,schema:LodgingBusiness
4bf58dd8d48988d1fb931735,Motel,schema:Motel
4bf58dd8d48988d12f951735,Resort,schema:Resort
56aa371be4b08b9a8d5734e1,Vacation Rental,schema:LodgingBusiness
52f2ab2ebcbc57f1066b8b4c,Intersection,schema:CivicStructure
4bf58dd8d48988d1fc931735,Light Rail Station,schema:SubwayStation
4bf58dd8d48988d1fd931735,Metro Station,schema:SubwayStation
4f2a23984b9023bd5841ed2c,Moving Target,schema:LocalBusiness
4e74f6cabd41c4836eac4c31,Pier,schema:CivicStructure
56aa371be4b08b9a8d57353e,Port,schema:CivicStructure
52f2ab2ebcbc57f1066b8b53,RV Park,schema:RVPark
4bf58dd8d48988d1ef941735,Rental Car Location,schema:AutoRental
4d954b16a243a5684b65b473,Rest Area,schema:CivicStructure
4bf58dd8d48988d1f9931735,Road,schema:CivicStructure
53fca564498e1a175f32528b,Taxi Stand,schema:TaxiStand
4bf58dd8d48988d130951735,Taxi,schema:TaxiStand
52f2ab2ebcbc57f1066b8b4d,Toll Booth,schema:CivicStructure
52f2ab2ebcbc57f1066b8b4e,Toll Plaza,schema:CivicStructure
4f4530164b9074f6e4fb00ff,Tourist Information Center,schema:TouristInformationCenter
4bf58dd8d48988d129951735,Train Station,schema:TrainStation
4f4531504b9074f6e4fb0102,Platform,schema:TrainStation
4bf58dd8d48988d12a951735,Train,schema:TrainStation
52f2ab2ebcbc57f1066b8b51,Tram Station,schema:CivicStructure
54541b70498ea6ccd0204bff,Transportation Service,schema:CivicStructure
4f04b25d2fb6e1c99f3db0c0,Travel Lounge,schema:CivicStructure
52f2ab2ebcbc57f1066b8b4a,Tunnel,schema:CivicStructure
4bf58dd8d48988d1f9931735,Street,schema:CivicStructure
4bf58dd8d48988d113951735,Gas Station / Garage,schema:GasStation
4bf58dd8d48988d156941735,Malaysian Restaurant,schema:Restaurant
4eb1c1623b7b52c0e1adc2ec,Car Dealership,schema:AutoDealer
4bf58dd8d48988d1fc931735,Light Rail,schema:SubwayStation
4f4528bc4b90abdf24c9de85,Athletic & Sport,schema:SportsActivityLocation
5032848691d4c4b30a586d61,Volcanoes,schema:Volcano
5745c2e4498e11e7bccabdbd,Drugstore / Pharmacy,schema:Store
4bf58dd8d48988d159941735,Hiking Trail,schema:SportsActivityLocation
4bf58dd8d48988d1fd931735,Subway,schema:SubwayStation
4bf58dd8d48988d1fd941735,Mall,schema:ShoppingCenter
4bf58dd8d48988d1ed941735,Spa / Massage,schema:DaySpa
4eb1baf03b7b2c5b1d4306ca,Stable,schema:SportsActivityLocation
512e7cae91d4cbb4e5efe0af,Frozen Yogurt,schema:FoodEstablishment
512e7cae91d4cbb4e5efe0af,Yogurt,schema:FoodEstablishment
4bf58dd8d48988d159941735,Trails,schema:SportsActivityLocation
55a59bace4b013909087cb24,Ramen /  Noodle House,schema:Restaurant
4e39a956bd410d7aed40cbc3,Tennis,schema:TennisComplex
4bf58dd8d48988d12d951735,Ferry,schema:CivicStructure
4bf58dd8d48988d16d941735,Caf,schema:CafeOrCoffeeShop
